# wavelength(um)    fp/fs
1.070819     1.25863000e-03
1.071176     1.28345000e-03
1.071533     1.21493000e-03
1.071890     1.23128000e-03
1.072247     1.24490000e-03
1.072605     1.21476000e-03
1.072962     1.28420000e-03
1.073320     1.30668000e-03
1.073678     1.22114000e-03
1.074036     1.21686000e-03
1.074394     1.23534000e-03
1.074752     1.24982000e-03
1.075110     1.29567000e-03
1.075468     1.23834000e-03
1.075827     1.25591000e-03
1.076186     1.22407000e-03
1.076544     1.22734000e-03
1.076903     1.24440000e-03
1.077262     1.24272000e-03
1.077621     1.22970000e-03
1.077980     1.22903000e-03
1.078340     1.23797000e-03
1.078699     1.27030000e-03
1.079059     1.30324000e-03
1.079418     1.23295000e-03
1.079778     1.27120000e-03
1.080138     1.24256000e-03
1.080498     1.25463000e-03
1.080858     1.23749000e-03
1.081219     1.29539000e-03
1.081579     1.31822000e-03
1.081940     1.24082000e-03
1.082300     1.25013000e-03
1.082661     1.24172000e-03
1.083022     1.35743000e-03
1.083383     1.26413000e-03
1.083744     1.27476000e-03
1.084105     1.25967000e-03
1.084467     1.25662000e-03
1.084828     1.31412000e-03
1.085190     1.25520000e-03
1.085551     1.24641000e-03
1.085913     1.25272000e-03
1.086275     1.25114000e-03
1.086637     1.28030000e-03
1.087000     1.28512000e-03
1.087362     1.39679000e-03
1.087724     1.26596000e-03
1.088087     1.25739000e-03
1.088450     1.28306000e-03
1.088812     1.32305000e-03
1.089175     1.25496000e-03
1.089538     1.28003000e-03
1.089902     1.28835000e-03
1.090265     1.26582000e-03
1.090628     1.27134000e-03
1.090992     1.28689000e-03
1.091356     1.28919000e-03
1.091719     1.37652000e-03
1.092083     1.29645000e-03
1.092447     1.31196000e-03
1.092811     1.32934000e-03
1.093176     1.34669000e-03
1.093540     1.40283000e-03
1.093905     1.58437000e-03
1.094269     1.60749000e-03
1.094634     1.41526000e-03
1.094999     1.36526000e-03
1.095364     1.35246000e-03
1.095729     1.32290000e-03
1.096094     1.34438000e-03
1.096460     1.28345000e-03
1.096825     1.36225000e-03
1.097191     1.29749000e-03
1.097556     1.27282000e-03
1.097922     1.28006000e-03
1.098288     1.35240000e-03
1.098654     1.35280000e-03
1.099021     1.52852000e-03
1.099387     1.28906000e-03
1.099753     1.28611000e-03
1.100120     1.27776000e-03
1.100487     1.27087000e-03
1.100853     1.28361000e-03
1.101220     1.27836000e-03
1.101588     1.29878000e-03
1.101955     1.37059000e-03
1.102322     1.29759000e-03
1.102689     1.29391000e-03
1.103057     1.29155000e-03
1.103425     1.24418000e-03
1.103793     1.27975000e-03
1.104160     1.28810000e-03
1.104529     1.29086000e-03
1.104897     1.30672000e-03
1.105265     1.29443000e-03
1.105633     1.30138000e-03
1.106002     1.29981000e-03
1.106371     1.29561000e-03
1.106739     1.28950000e-03
1.107108     1.29109000e-03
1.107477     1.28173000e-03
1.107847     1.29116000e-03
1.108216     1.29434000e-03
1.108585     1.28560000e-03
1.108955     1.29990000e-03
1.109324     1.30369000e-03
1.109694     1.27111000e-03
1.110064     1.30531000e-03
1.110434     1.29103000e-03
1.110804     1.30031000e-03
1.111174     1.25216000e-03
1.111545     1.29300000e-03
1.111915     1.26984000e-03
1.112286     3.03909000e-03
1.112657     1.29780000e-03
1.113028     1.31561000e-03
1.113399     1.35086000e-03
1.113770     1.32119000e-03
1.114141     1.29366000e-03
1.114512     1.26046000e-03
1.114884     1.31725000e-03
1.115256     1.31711000e-03
1.115627     1.30926000e-03
1.115999     1.31988000e-03
1.116371     1.26686000e-03
1.116743     1.31267000e-03
1.117116     1.30814000e-03
1.117488     1.31154000e-03
1.117860     1.29249000e-03
1.118233     1.31250000e-03
1.118606     1.32614000e-03
1.118979     1.39277000e-03
1.119352     1.31971000e-03
1.119725     1.29154000e-03
1.120098     1.34080000e-03
1.120471     1.34332000e-03
1.120845     1.32718000e-03
1.121219     1.32855000e-03
1.121592     1.31986000e-03
1.121966     1.28144000e-03
1.122340     1.32713000e-03
1.122714     1.32357000e-03
1.123088     1.32432000e-03
1.123463     1.32932000e-03
1.123837     1.30596000e-03
1.124212     1.31751000e-03
1.124587     1.32876000e-03
1.124962     1.33128000e-03
1.125337     1.35075000e-03
1.125712     1.44492000e-03
1.126087     1.33300000e-03
1.126462     1.33554000e-03
1.126838     1.31014000e-03
1.127213     1.29328000e-03
1.127589     1.33865000e-03
1.127965     1.33835000e-03
1.128341     1.31006000e-03
1.128717     1.33990000e-03
1.129093     1.35567000e-03
1.129470     1.38624000e-03
1.129846     1.33902000e-03
1.130223     1.36499000e-03
1.130599     1.35185000e-03
1.130976     1.36899000e-03
1.131353     1.35083000e-03
1.131730     1.27552000e-03
1.132108     1.34592000e-03
1.132485     1.35179000e-03
1.132863     1.30697000e-03
1.133240     1.40578000e-03
1.133618     1.36076000e-03
1.133996     1.36405000e-03
1.134374     1.28002000e-03
1.134752     1.36778000e-03
1.135130     1.28658000e-03
1.135509     1.34501000e-03
1.135887     1.36464000e-03
1.136266     1.35863000e-03
1.136644     1.32744000e-03
1.137023     1.35023000e-03
1.137402     1.35208000e-03
1.137781     1.40288000e-03
1.138161     1.30114000e-03
1.138540     1.37252000e-03
1.138920     1.35887000e-03
1.139299     1.41294000e-03
1.139679     1.35896000e-03
1.140059     1.37580000e-03
1.140439     1.39668000e-03
1.140819     1.46976000e-03
1.141199     1.29245000e-03
1.141580     1.36138000e-03
1.141960     1.29260000e-03
1.142341     1.37014000e-03
1.142722     1.38671000e-03
1.143103     1.36488000e-03
1.143484     1.37302000e-03
1.143865     1.36839000e-03
1.144246     1.36269000e-03
1.144628     1.36225000e-03
1.145009     1.42735000e-03
1.145391     1.34930000e-03
1.145773     1.37631000e-03
1.146154     1.37339000e-03
1.146537     1.36498000e-03
1.146919     1.36551000e-03
1.147301     1.33850000e-03
1.147683     1.36629000e-03
1.148066     1.36467000e-03
1.148449     1.36390000e-03
1.148832     1.39478000e-03
1.149214     1.38581000e-03
1.149598     1.37913000e-03
1.149981     1.37462000e-03
1.150364     1.37716000e-03
1.150748     1.38665000e-03
1.151131     1.38441000e-03
1.151515     1.38805000e-03
1.151899     1.37922000e-03
1.152283     1.39916000e-03
1.152667     1.39782000e-03
1.153051     1.35436000e-03
1.153435     1.38700000e-03
1.153820     1.33900000e-03
1.154204     1.37762000e-03
1.154589     1.33958000e-03
1.154974     1.36668000e-03
1.155359     1.36688000e-03
1.155744     1.34983000e-03
1.156129     1.37604000e-03
1.156515     1.39444000e-03
1.156900     1.37771000e-03
1.157286     1.37500000e-03
1.157672     1.37718000e-03
1.158057     1.38581000e-03
1.158443     1.37482000e-03
1.158830     1.40349000e-03
1.159216     1.39489000e-03
1.159602     1.49240000e-03
1.159989     1.40606000e-03
1.160376     1.43020000e-03
1.160762     1.36989000e-03
1.161149     1.45717000e-03
1.161536     1.47336000e-03
1.161923     1.40580000e-03
1.162311     1.41437000e-03
1.162698     1.37457000e-03
1.163086     1.45603000e-03
1.163473     1.41429000e-03
1.163861     1.39629000e-03
1.164249     1.43856000e-03
1.164637     1.40975000e-03
1.165026     1.42651000e-03
1.165414     1.42459000e-03
1.165802     1.41071000e-03
1.166191     1.51992000e-03
1.166580     1.40807000e-03
1.166969     1.41842000e-03
1.167358     1.46530000e-03
1.167747     1.43789000e-03
1.168136     1.41206000e-03
1.168525     1.39501000e-03
1.168915     1.41396000e-03
1.169304     1.50931000e-03
1.169694     1.42142000e-03
1.170084     1.40166000e-03
1.170474     1.43115000e-03
1.170864     1.41729000e-03
1.171255     1.41290000e-03
1.171645     1.41732000e-03
1.172036     1.42629000e-03
1.172426     1.42935000e-03
1.172817     1.42505000e-03
1.173208     1.39940000e-03
1.173599     1.40126000e-03
1.173990     1.42708000e-03
1.174382     1.43488000e-03
1.174773     1.43162000e-03
1.175165     1.50611000e-03
1.175556     1.53632000e-03
1.175948     1.51988000e-03
1.176340     1.43439000e-03
1.176732     1.42911000e-03
1.177125     1.44264000e-03
1.177517     1.47184000e-03
1.177909     1.47450000e-03
1.178302     1.41505000e-03
1.178695     1.50136000e-03
1.179088     1.43612000e-03
1.179481     1.44187000e-03
1.179874     1.40959000e-03
1.180267     1.45215000e-03
1.180661     1.41431000e-03
1.181054     1.42860000e-03
1.181448     1.49185000e-03
1.181842     1.43270000e-03
1.182236     1.47052000e-03
1.182630     1.44497000e-03
1.183024     1.59155000e-03
1.183418     1.45938000e-03
1.183813     1.40090000e-03
1.184207     1.51963000e-03
1.184602     1.46050000e-03
1.184997     1.47655000e-03
1.185392     1.47578000e-03
1.185787     1.45261000e-03
1.186182     1.40984000e-03
1.186578     1.44704000e-03
1.186973     1.45382000e-03
1.187369     1.42911000e-03
1.187765     1.45842000e-03
1.188161     1.50411000e-03
1.188557     1.57729000e-03
1.188953     1.46128000e-03
1.189349     1.47656000e-03
1.189746     1.52771000e-03
1.190142     1.45241000e-03
1.190539     1.44395000e-03
1.190936     1.44017000e-03
1.191333     1.46628000e-03
1.191730     1.43248000e-03
1.192127     1.42735000e-03
1.192524     1.39059000e-03
1.192922     1.45407000e-03
1.193320     1.46677000e-03
1.193717     1.47604000e-03
1.194115     1.46696000e-03
1.194513     1.46640000e-03
1.194911     1.47217000e-03
1.195310     1.51922000e-03
1.195708     1.45382000e-03
1.196107     1.48962000e-03
1.196506     1.47890000e-03
1.196904     1.47558000e-03
1.197303     1.47660000e-03
1.197702     1.53980000e-03
1.198102     1.45738000e-03
1.198501     1.48899000e-03
1.198901     1.58508000e-03
1.199300     1.48887000e-03
1.199700     1.49360000e-03
1.200100     1.48181000e-03
1.200500     1.48690000e-03
1.200900     1.49153000e-03
1.201300     1.48460000e-03
1.201701     1.47188000e-03
1.202101     1.46779000e-03
1.202502     1.48916000e-03
1.202903     1.47917000e-03
1.203304     1.60877000e-03
1.203705     1.51658000e-03
1.204106     1.50609000e-03
1.204508     1.48882000e-03
1.204909     1.49308000e-03
1.205311     1.49698000e-03
1.205712     1.50818000e-03
1.206114     1.45600000e-03
1.206516     1.49423000e-03
1.206919     1.49608000e-03
1.207321     1.50154000e-03
1.207723     1.49316000e-03
1.208126     1.50369000e-03
1.208529     1.71700000e-03
1.208931     1.54503000e-03
1.209334     1.46054000e-03
1.209738     1.49950000e-03
1.210141     1.52140000e-03
1.210544     1.56953000e-03
1.210948     1.50269000e-03
1.211351     1.51908000e-03
1.211755     1.50742000e-03
1.212159     1.51300000e-03
1.212563     1.50054000e-03
1.212967     1.46355000e-03
1.213372     1.47270000e-03
1.213776     1.50260000e-03
1.214181     1.51195000e-03
1.214585     1.51734000e-03
1.214990     1.51563000e-03
1.215395     1.53631000e-03
1.215800     1.49252000e-03
1.216206     1.47378000e-03
1.216611     1.51634000e-03
1.217017     1.51532000e-03
1.217422     1.53145000e-03
1.217828     1.51795000e-03
1.218234     1.46242000e-03
1.218640     1.49939000e-03
1.219046     1.52035000e-03
1.219453     1.53385000e-03
1.219859     1.53170000e-03
1.220266     1.54648000e-03
1.220672     1.53732000e-03
1.221079     1.53451000e-03
1.221486     1.54330000e-03
1.221894     1.54460000e-03
1.222301     1.52951000e-03
1.222708     1.50148000e-03
1.223116     1.55040000e-03
1.223524     1.49144000e-03
1.223931     1.53685000e-03
1.224339     1.54022000e-03
1.224747     1.56832000e-03
1.225156     1.55855000e-03
1.225564     1.52383000e-03
1.225973     1.53976000e-03
1.226381     1.53221000e-03
1.226790     1.54657000e-03
1.227199     1.58299000e-03
1.227608     1.58307000e-03
1.228017     1.53874000e-03
1.228427     1.54816000e-03
1.228836     1.53933000e-03
1.229246     1.54430000e-03
1.229655     1.54470000e-03
1.230065     1.54484000e-03
1.230475     1.51812000e-03
1.230886     1.53581000e-03
1.231296     1.55673000e-03
1.231706     1.57134000e-03
1.232117     1.53175000e-03
1.232528     1.56966000e-03
1.232938     1.54435000e-03
1.233349     1.57447000e-03
1.233760     1.56004000e-03
1.234172     1.57982000e-03
1.234583     1.58454000e-03
1.234995     1.58943000e-03
1.235406     1.55359000e-03
1.235818     1.57483000e-03
1.236230     1.63437000e-03
1.236642     1.56876000e-03
1.237054     1.58261000e-03
1.237467     1.55958000e-03
1.237879     1.55219000e-03
1.238292     1.53262000e-03
1.238705     1.56606000e-03
1.239117     1.55024000e-03
1.239531     1.57254000e-03
1.239944     1.59498000e-03
1.240357     1.57460000e-03
1.240770     1.58349000e-03
1.241184     1.57744000e-03
1.241598     1.56846000e-03
1.242012     1.58699000e-03
1.242426     1.57858000e-03
1.242840     1.61139000e-03
1.243254     1.57290000e-03
1.243668     1.60669000e-03
1.244083     1.55928000e-03
1.244498     1.56391000e-03
1.244913     1.57891000e-03
1.245328     1.57453000e-03
1.245743     1.57560000e-03
1.246158     1.57078000e-03
1.246573     1.58409000e-03
1.246989     1.57956000e-03
1.247404     1.60332000e-03
1.247820     1.58082000e-03
1.248236     1.58167000e-03
1.248652     1.57245000e-03
1.249068     1.58198000e-03
1.249485     1.59514000e-03
1.249901     1.58438000e-03
1.250318     1.58598000e-03
1.250735     1.59313000e-03
1.251152     1.61431000e-03
1.251569     1.61556000e-03
1.251986     1.64248000e-03
1.252403     1.64643000e-03
1.252821     1.58933000e-03
1.253238     1.60636000e-03
1.253656     1.59980000e-03
1.254074     1.60052000e-03
1.254492     1.59158000e-03
1.254910     1.59922000e-03
1.255328     1.62137000e-03
1.255747     1.60150000e-03
1.256165     1.59572000e-03
1.256584     1.65001000e-03
1.257003     1.60945000e-03
1.257422     1.63735000e-03
1.257841     1.60389000e-03
1.258260     1.63320000e-03
1.258680     1.64738000e-03
1.259099     1.61173000e-03
1.259519     1.60608000e-03
1.259939     1.58417000e-03
1.260359     1.63875000e-03
1.260779     1.59880000e-03
1.261199     1.64135000e-03
1.261620     1.67519000e-03
1.262040     1.62328000e-03
1.262461     1.59190000e-03
1.262882     1.59806000e-03
1.263303     1.61585000e-03
1.263724     1.59802000e-03
1.264145     1.66858000e-03
1.264566     1.61656000e-03
1.264988     1.63084000e-03
1.265410     1.63785000e-03
1.265831     1.61949000e-03
1.266253     1.62072000e-03
1.266675     1.62254000e-03
1.267098     1.62346000e-03
1.267520     1.62451000e-03
1.267943     1.63038000e-03
1.268365     1.67915000e-03
1.268788     1.63637000e-03
1.269211     1.63134000e-03
1.269634     1.62947000e-03
1.270057     1.62383000e-03
1.270481     1.63977000e-03
1.270904     1.64664000e-03
1.271328     1.63988000e-03
1.271751     1.64135000e-03
1.272175     1.63856000e-03
1.272599     1.62312000e-03
1.273024     1.63015000e-03
1.273448     1.59867000e-03
1.273872     1.64318000e-03
1.274297     1.65944000e-03
1.274722     1.63596000e-03
1.275147     1.64867000e-03
1.275572     1.64732000e-03
1.275997     1.64727000e-03
1.276422     1.65609000e-03
1.276848     1.64277000e-03
1.277273     1.66192000e-03
1.277699     1.66488000e-03
1.278125     1.67247000e-03
1.278551     1.68622000e-03
1.278977     1.68742000e-03
1.279404     1.71464000e-03
1.279830     1.71088000e-03
1.280257     1.73413000e-03
1.280683     1.76770000e-03
1.281110     1.81048000e-03
1.281537     1.88929000e-03
1.281965     2.21182000e-03
1.282392     2.12438000e-03
1.282819     1.86994000e-03
1.283247     1.79253000e-03
1.283675     1.76160000e-03
1.284103     1.71853000e-03
1.284531     1.73700000e-03
1.284959     1.70555000e-03
1.285387     1.70249000e-03
1.285816     1.69433000e-03
1.286244     1.66090000e-03
1.286673     1.68411000e-03
1.287102     1.67524000e-03
1.287531     1.68739000e-03
1.287960     1.68036000e-03
1.288389     1.69529000e-03
1.288819     1.68170000e-03
1.289248     1.67005000e-03
1.289678     1.67541000e-03
1.290108     1.69277000e-03
1.290538     1.71146000e-03
1.290968     1.68098000e-03
1.291399     1.68654000e-03
1.291829     1.67237000e-03
1.292260     1.67214000e-03
1.292690     1.68983000e-03
1.293121     1.68318000e-03
1.293552     1.68417000e-03
1.293984     1.68852000e-03
1.294415     1.69550000e-03
1.294846     1.68611000e-03
1.295278     1.69527000e-03
1.295710     1.67903000e-03
1.296142     1.70175000e-03
1.296574     1.68148000e-03
1.297006     1.70479000e-03
1.297438     1.70788000e-03
1.297871     1.70877000e-03
1.298303     1.67681000e-03
1.298736     1.68062000e-03
1.299169     1.69049000e-03
1.299602     1.67900000e-03
1.300035     1.68929000e-03
1.300469     1.67892000e-03
1.300902     1.70177000e-03
1.301336     1.68285000e-03
1.301770     1.68629000e-03
1.302203     1.69202000e-03
1.302638     1.68646000e-03
1.303072     1.69584000e-03
1.303506     1.72389000e-03
1.303941     1.69653000e-03
1.304375     1.69866000e-03
1.304810     1.70092000e-03
1.305245     1.69358000e-03
1.305680     1.69811000e-03
1.306115     1.69545000e-03
1.306551     1.72941000e-03
1.306986     1.69708000e-03
1.307422     1.68593000e-03
1.307858     1.70904000e-03
1.308294     1.69363000e-03
1.308730     1.69293000e-03
1.309166     1.69044000e-03
1.309602     1.66932000e-03
1.310039     1.73598000e-03
1.310476     1.70845000e-03
1.310912     1.68208000e-03
1.311349     1.68556000e-03
1.311786     1.70456000e-03
1.312224     1.72159000e-03
1.312661     1.83569000e-03
1.313099     1.70569000e-03
1.313536     1.71889000e-03
1.313974     1.73075000e-03
1.314412     1.69247000e-03
1.314850     1.72498000e-03
1.315289     1.82128000e-03
1.315727     1.74071000e-03
1.316166     1.72437000e-03
1.316604     1.70350000e-03
1.317043     1.73108000e-03
1.317482     1.70900000e-03
1.317921     1.75716000e-03
1.318361     1.73300000e-03
1.318800     1.69209000e-03
1.319240     1.72199000e-03
1.319679     1.71688000e-03
1.320119     1.72844000e-03
1.320559     1.69961000e-03
1.321000     1.72643000e-03
1.321440     1.73848000e-03
1.321880     1.72392000e-03
1.322321     1.69889000e-03
1.322762     1.72416000e-03
1.323203     1.70089000e-03
1.323644     1.71759000e-03
1.324085     1.69769000e-03
1.324526     1.72944000e-03
1.324968     1.71838000e-03
1.325410     1.70052000e-03
1.325851     1.73148000e-03
1.326293     1.73598000e-03
1.326735     1.71322000e-03
1.327178     1.73615000e-03
1.327620     1.72071000e-03
1.328063     1.65594000e-03
1.328505     1.74704000e-03
1.328948     1.77587000e-03
1.329391     1.73961000e-03
1.329834     1.76691000e-03
1.330278     1.73229000e-03
1.330721     1.76045000e-03
1.331165     1.73633000e-03
1.331608     1.72378000e-03
1.332052     1.81381000e-03
1.332496     1.70611000e-03
1.332940     1.72510000e-03
1.333385     1.71857000e-03
1.333829     1.68708000e-03
1.334274     1.70750000e-03
1.334718     1.73176000e-03
1.335163     1.51670000e-03
1.335608     1.66376000e-03
1.336054     1.66951000e-03
1.336499     1.71272000e-03
1.336944     1.67884000e-03
1.337390     1.64717000e-03
1.337836     1.75505000e-03
1.338282     1.51441000e-03
1.338728     1.76447000e-03
1.339174     1.69620000e-03
1.339621     1.71276000e-03
1.340067     1.51697000e-03
1.340514     1.61812000e-03
1.340961     1.64131000e-03
1.341408     1.76610000e-03
1.341855     1.48062000e-03
1.342302     1.67084000e-03
1.342749     1.47813000e-03
1.343197     1.71677000e-03
1.343645     1.68603000e-03
1.344093     1.74102000e-03
1.344541     1.52457000e-03
1.344989     1.75795000e-03
1.345437     1.74912000e-03
1.345886     1.70776000e-03
1.346334     1.58387000e-03
1.346783     1.45283000e-03
1.347232     1.72146000e-03
1.347681     1.45202000e-03
1.348130     1.72564000e-03
1.348580     1.74737000e-03
1.349029     1.58778000e-03
1.349479     1.74003000e-03
1.349929     1.48785000e-03
1.350379     1.62092000e-03
1.350829     1.74692000e-03
1.351279     1.76155000e-03
1.351730     1.55496000e-03
1.352180     1.75091000e-03
1.352631     1.76996000e-03
1.353082     1.75240000e-03
1.353533     1.75002000e-03
1.353984     1.68752000e-03
1.354435     1.75600000e-03
1.354887     1.81900000e-03
1.355338     1.62272000e-03
1.355790     1.52606000e-03
1.356242     1.81774000e-03
1.356694     1.69559000e-03
1.357146     1.47655000e-03
1.357599     1.67910000e-03
1.358051     1.73435000e-03
1.358504     1.66788000e-03
1.358957     1.71384000e-03
1.359410     1.65877000e-03
1.359863     1.64372000e-03
1.360316     1.74502000e-03
1.360770     1.77424000e-03
1.361223     1.65350000e-03
1.361677     1.52169000e-03
1.362131     1.70448000e-03
1.362585     1.74241000e-03
1.363039     1.66542000e-03
1.363493     1.62059000e-03
1.363948     1.71828000e-03
1.364403     1.68886000e-03
1.364857     1.63999000e-03
1.365312     1.78626000e-03
1.365767     1.64465000e-03
1.366223     1.68410000e-03
1.366678     1.65077000e-03
1.367134     1.62349000e-03
1.367589     1.69698000e-03
1.368045     1.75911000e-03
1.368501     1.67132000e-03
1.368957     1.76781000e-03
1.369414     1.68005000e-03
1.369870     1.72728000e-03
1.370327     1.63239000e-03
1.370784     1.80163000e-03
1.371241     1.66576000e-03
1.371698     1.68389000e-03
1.372155     1.74438000e-03
1.372612     1.71447000e-03
1.373070     1.79569000e-03
1.373527     1.75922000e-03
1.373985     1.73056000e-03
1.374443     1.61387000e-03
1.374901     1.83416000e-03
1.375360     1.79442000e-03
1.375818     1.75032000e-03
1.376277     1.68785000e-03
1.376736     1.79748000e-03
1.377195     1.77987000e-03
1.377654     1.61070000e-03
1.378113     1.76499000e-03
1.378572     1.67867000e-03
1.379032     1.65018000e-03
1.379491     1.69460000e-03
1.379951     1.76354000e-03
1.380411     1.77869000e-03
1.380871     1.79910000e-03
1.381332     1.78485000e-03
1.381792     1.79932000e-03
1.382253     1.66367000e-03
1.382713     1.53740000e-03
1.383174     1.65970000e-03
1.383635     1.82291000e-03
1.384097     1.75170000e-03
1.384558     1.57563000e-03
1.385019     1.73742000e-03
1.385481     1.81710000e-03
1.385943     1.77929000e-03
1.386405     1.53222000e-03
1.386867     1.82657000e-03
1.387329     1.65454000e-03
1.387792     1.80095000e-03
1.388254     1.76031000e-03
1.388717     1.77331000e-03
1.389180     1.69812000e-03
1.389643     1.62857000e-03
1.390106     1.78976000e-03
1.390570     1.58608000e-03
1.391033     1.85315000e-03
1.391497     1.73098000e-03
1.391961     1.64090000e-03
1.392425     1.63219000e-03
1.392889     1.70606000e-03
1.393353     1.66893000e-03
1.393818     1.79354000e-03
1.394282     1.81594000e-03
1.394747     1.66207000e-03
1.395212     1.61124000e-03
1.395677     1.61430000e-03
1.396142     1.82757000e-03
1.396608     1.54464000e-03
1.397073     1.54050000e-03
1.397539     1.52341000e-03
1.398005     1.66404000e-03
1.398471     1.74976000e-03
1.398937     1.61137000e-03
1.399403     1.68146000e-03
1.399870     1.81882000e-03
1.400336     1.80564000e-03
1.400803     1.83432000e-03
1.401270     1.85992000e-03
1.401737     1.79829000e-03
1.402204     1.67623000e-03
1.402672     1.75636000e-03
1.403139     1.82563000e-03
1.403607     1.80333000e-03
1.404075     1.68278000e-03
1.404543     1.72257000e-03
1.405011     1.52790000e-03
1.405479     1.70582000e-03
1.405948     1.72417000e-03
1.406416     1.79147000e-03
1.406885     1.75377000e-03
1.407354     1.77586000e-03
1.407823     1.64539000e-03
1.408293     1.69784000e-03
1.408762     1.75570000e-03
1.409232     1.77589000e-03
1.409701     1.77276000e-03
1.410171     1.79449000e-03
1.410641     1.70496000e-03
1.411112     1.81852000e-03
1.411582     1.82514000e-03
1.412052     1.76865000e-03
1.412523     1.88691000e-03
1.412994     1.78701000e-03
1.413465     1.79147000e-03
1.413936     1.67722000e-03
1.414407     1.85642000e-03
1.414879     1.67928000e-03
1.415351     1.81053000e-03
1.415822     1.78612000e-03
1.416294     1.84420000e-03
1.416766     1.81710000e-03
1.417239     1.76710000e-03
1.417711     1.57771000e-03
1.418184     1.56560000e-03
1.418656     1.77245000e-03
1.419129     1.79105000e-03
1.419602     1.69839000e-03
1.420075     1.74313000e-03
1.420549     1.69556000e-03
1.421022     1.80985000e-03
1.421496     1.56566000e-03
1.421970     1.61622000e-03
1.422444     1.74122000e-03
1.422918     1.85828000e-03
1.423392     1.79975000e-03
1.423867     1.80290000e-03
1.424341     1.71498000e-03
1.424816     1.75326000e-03
1.425291     1.75865000e-03
1.425766     1.87607000e-03
1.426241     1.86727000e-03
1.426717     1.70514000e-03
1.427192     1.76929000e-03
1.427668     1.82146000e-03
1.428144     1.60837000e-03
1.428620     1.76462000e-03
1.429096     1.78335000e-03
1.429573     1.97750000e-03
1.430049     1.77731000e-03
1.430526     1.78991000e-03
1.431003     1.89260000e-03
1.431480     1.63125000e-03
1.431957     1.83965000e-03
1.432434     1.67674000e-03
1.432912     1.80724000e-03
1.433389     1.82177000e-03
1.433867     1.81256000e-03
1.434345     1.74411000e-03
1.434823     1.85608000e-03
1.435301     1.75683000e-03
1.435780     1.75877000e-03
1.436258     1.81096000e-03
1.436737     1.77915000e-03
1.437216     1.79847000e-03
1.437695     1.85520000e-03
1.438174     1.64237000e-03
1.438654     1.80959000e-03
1.439133     1.75545000e-03
1.439613     1.85621000e-03
1.440093     1.88283000e-03
1.440573     2.09467000e-03
1.441053     1.73860000e-03
1.441534     1.81585000e-03
1.442014     1.85013000e-03
1.442495     1.93255000e-03
1.442976     1.74313000e-03
1.443457     1.82558000e-03
1.443938     1.71211000e-03
1.444419     1.69302000e-03
1.444900     1.73460000e-03
1.445382     1.77723000e-03
1.445864     1.70175000e-03
1.446346     1.87146000e-03
1.446828     1.81280000e-03
1.447310     1.72143000e-03
1.447793     1.77810000e-03
1.448275     1.89650000e-03
1.448758     1.83244000e-03
1.449241     1.79885000e-03
1.449724     1.86372000e-03
1.450207     1.87630000e-03
1.450691     1.72032000e-03
1.451174     1.80767000e-03
1.451658     1.90352000e-03
1.452142     1.86491000e-03
1.452626     1.73646000e-03
1.453110     1.77852000e-03
1.453595     1.67454000e-03
1.454079     1.84721000e-03
1.454564     2.05900000e-03
1.455049     1.92503000e-03
1.455534     1.59602000e-03
1.456019     1.77655000e-03
1.456504     1.62660000e-03
1.456990     2.20469000e-03
1.457475     1.82367000e-03
1.457961     1.81239000e-03
1.458447     1.77930000e-03
1.458933     1.86276000e-03
1.459420     1.84724000e-03
1.459906     1.76020000e-03
1.460393     1.88190000e-03
1.460879     1.83220000e-03
1.461366     1.72403000e-03
1.461854     1.88166000e-03
1.462341     1.85900000e-03
1.462828     1.82607000e-03
1.463316     1.93699000e-03
1.463804     1.86125000e-03
1.464292     1.94436000e-03
1.464780     1.84248000e-03
1.465268     1.89940000e-03
1.465756     1.95024000e-03
1.466245     1.83496000e-03
1.466734     1.87689000e-03
1.467223     1.82813000e-03
1.467712     1.73993000e-03
1.468201     1.66068000e-03
1.468690     1.87421000e-03
1.469180     1.81797000e-03
1.469670     1.61978000e-03
1.470160     1.76920000e-03
1.470650     1.99336000e-03
1.471140     1.86155000e-03
1.471630     1.79220000e-03
1.472121     1.80107000e-03
1.472611     1.80838000e-03
1.473102     1.79418000e-03
1.473593     1.81866000e-03
1.474085     1.88158000e-03
1.474576     1.71251000e-03
1.475067     1.80172000e-03
1.475559     1.98284000e-03
1.476051     1.94882000e-03
1.476543     1.71575000e-03
1.477035     1.83409000e-03
1.477527     1.94076000e-03
1.478020     1.75354000e-03
1.478513     2.08669000e-03
1.479006     1.87902000e-03
1.479499     1.87581000e-03
1.479992     1.72266000e-03
1.480485     1.92292000e-03
1.480978     1.76149000e-03
1.481472     1.87790000e-03
1.481966     1.79627000e-03
1.482460     1.90795000e-03
1.482954     1.83057000e-03
1.483448     1.86726000e-03
1.483943     1.91785000e-03
1.484438     1.73573000e-03
1.484932     1.93077000e-03
1.485427     1.93689000e-03
1.485923     1.83309000e-03
1.486418     1.85876000e-03
1.486913     1.96151000e-03
1.487409     1.93709000e-03
1.487905     1.83162000e-03
1.488401     2.11183000e-03
1.488897     1.84788000e-03
1.489393     1.89206000e-03
1.489890     1.85735000e-03
1.490386     1.99275000e-03
1.490883     1.71186000e-03
1.491380     1.90039000e-03
1.491877     1.89139000e-03
1.492374     1.85505000e-03
1.492872     1.76626000e-03
